C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_24_43_722_plytkaC_80_Left.jpg,171,65,349,168
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_24_45_932_plytkaC_80_Left.jpg,160,89,352,183
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_24_48_238_plytkaC_80_Left.jpg,166,52,350,132
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_24_54_378_plytkaC_80_Left.jpg,186,61,372,172
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_24_57_260_plytkaC_80_Left.jpg,397,82,580,166
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_24_58_822_plytkaC_80_Left.jpg,384,65,580,172
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_03_277_plytkaC_80_Left.jpg,410,81,602,153
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_05_438_plytkaC_80_Left.jpg,407,102,598,190
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_07_600_plytkaC_80_Left.jpg,627,88,797,185
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_10_327_plytkaC_80_Left.jpg,624,78,796,163
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_14_849_plytkaC_80_Left.jpg,624,87,800,182
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_17_114_plytkaC_80_Left.jpg,626,70,805,171
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_23_813_plytkaC_80_Left.jpg,602,169,783,266
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_26_040_plytkaC_80_Left.jpg,616,182,783,273
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_28_958_plytkaC_80_Left.jpg,603,137,786,228
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_31_419_plytkaC_80_Left.jpg,605,147,781,241
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_35_429_plytkaC_80_Left.jpg,609,203,789,317
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_37_803_plytkaC_80_Left.jpg,605,236,792,323
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_39_670_plytkaC_80_Left.jpg,601,201,792,281
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_42_138_plytkaC_80_Left.jpg,613,215,801,313
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_45_972_plytkaC_80_Left.jpg,604,370,794,469
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_48_089_plytkaC_80_Left.jpg,610,402,803,494
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_50_571_plytkaC_80_Left.jpg,620,372,797,449
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_53_194_plytkaC_80_Left.jpg,613,388,797,449
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_55_662_plytkaC_80_Left.jpg,607,482,791,569
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_25_59_122_plytkaC_80_Left.jpg,604,493,789,584
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_26_01_481_plytkaC_80_Left.jpg,593,482,789,584
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_26_03_988_plytkaC_80_Left.jpg,611,509,789,607
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_26_07_076_plytkaC_80_Left.jpg,606,485,781,569
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_26_10_738_plytkaC_80_Left.jpg,465,505,635,600
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_26_13_707_plytkaC_80_Left.jpg,462,509,635,603
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_26_45_283_plytkaC_80_Left.jpg,475,467,646,563
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_26_48_415_plytkaC_80_Left.jpg,456,436,651,586
C:/AlliedRecording/plytka/plytkaC_80/Left/2022_04_27_17_26_56_551_plytkaC_80_Left.jpg,265,479,468,579
