C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_01_229_2xusbC_80_Left.jpg,178,72,256,162
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_09_200_2xusbC_80_Left.jpg,253,67,344,168
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_11_972_2xusbC_80_Left.jpg,287,61,405,165
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_14_354_2xusbC_80_Left.jpg,357,58,447,144
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_16_267_2xusbC_80_Left.jpg,405,56,504,146
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_20_722_2xusbC_80_Left.jpg,481,46,585,138
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_23_307_2xusbC_80_Left.jpg,503,46,614,139
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_26_369_2xusbC_80_Left.jpg,592,82,680,181
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_29_000_2xusbC_80_Left.jpg,634,82,725,180
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_32_078_2xusbC_80_Left.jpg,673,56,763,164
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_36_693_2xusbC_80_Left.jpg,713,62,792,153
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_40_714_2xusbC_80_Left.jpg,693,85,806,194
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_43_767_2xusbC_80_Left.jpg,678,163,794,268
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_46_078_2xusbC_80_Left.jpg,668,209,786,313
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_48_304_2xusbC_80_Left.jpg,622,285,758,393
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_50_343_2xusbC_80_Left.jpg,652,334,732,435
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_52_407_2xusbC_80_Left.jpg,648,377,741,464
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_54_573_2xusbC_80_Left.jpg,631,405,736,505
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_33_56_981_2xusbC_80_Left.jpg,637,493,749,575
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_00_335_2xusbC_80_Left.jpg,574,492,681,569
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_05_424_2xusbC_80_Left.jpg,526,498,627,568
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_08_002_2xusbC_80_Left.jpg,487,473,600,565
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_10_951_2xusbC_80_Left.jpg,355,448,503,550
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_16_837_2xusbC_80_Left.jpg,354,446,463,531
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_20_688_2xusbC_80_Left.jpg,310,422,401,518
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_23_890_2xusbC_80_Left.jpg,260,455,342,547
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_26_374_2xusbC_80_Left.jpg,214,475,298,564
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_28_802_2xusbC_80_Left.jpg,158,478,242,550
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_30_855_2xusbC_80_Left.jpg,154,396,244,510
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_32_870_2xusbC_80_Left.jpg,164,356,261,453
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_36_210_2xusbC_80_Left.jpg,137,341,229,447
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_38_681_2xusbC_80_Left.jpg,142,298,221,402
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_40_795_2xusbC_80_Left.jpg,143,240,217,336
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_43_036_2xusbC_80_Left.jpg,145,172,221,266
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_45_364_2xusbC_80_Left.jpg,203,171,294,269
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_47_322_2xusbC_80_Left.jpg,257,151,350,257
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_49_157_2xusbC_80_Left.jpg,287,163,400,260
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_50_954_2xusbC_80_Left.jpg,360,162,448,261
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_52_868_2xusbC_80_Left.jpg,386,186,482,285
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_55_149_2xusbC_80_Left.jpg,470,187,563,272
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_57_336_2xusbC_80_Left.jpg,488,173,604,268
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_34_59_377_2xusbC_80_Left.jpg,471,207,582,325
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_35_01_236_2xusbC_80_Left.jpg,460,255,553,355
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_35_03_532_2xusbC_80_Left.jpg,420,331,510,441
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_35_08_092_2xusbC_80_Left.jpg,392,375,512,501
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_35_16_161_2xusbC_80_Left.jpg,354,396,454,502
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_35_18_519_2xusbC_80_Left.jpg,316,410,411,509
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_35_21_757_2xusbC_80_Left.jpg,281,403,367,501
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_35_25_426_2xusbC_80_Left.jpg,287,359,355,472
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_35_29_511_2xusbC_80_Left.jpg,286,287,365,380
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_35_32_182_2xusbC_80_Left.jpg,289,243,406,348
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_35_35_545_2xusbC_80_Left.jpg,281,169,366,274
C:/AlliedRecording/2xUSB/2xusbC_80/Left/2022_04_27_17_35_38_691_2xusbC_80_Left.jpg,283,149,355,239
